Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
2024-03-06 09:55:00,40.70916166049078,-73.89060236281874,78,9.750012183163596,80.18560590393562,Red,Clear,0,0.5474641396577613,27,29,147.03848746102577,18.228021704516834,High
2024-03-06 10:00:00,40.70282905521058,-73.98077725888447,241,60.46851448432996,58.25073499980972,Green,Fog,1,0.8767961739338925,54,19,125.98133270561688,28.590008463664837,High
2024-03-06 10:05:00,40.708618403542026,-73.99060527970316,180,8.79676467940153,17.735212768172314,Yellow,Clear,0,-0.1511251433153078,7,26,493.6801053129474,25.35436249096947,High
2024-03-06 10:10:00,40.63768786454906,-73.91551109110603,88,45.478735804346414,43.7448145254507,Green,Snow,0,-0.2635283090796152,24,16,56.90912335552349,29.175115985886666,Low
2024-03-06 10:15:00,40.74516153182177,-73.76216346128506,22,53.51232344974339,15.38385087874029,Yellow,Snow,0,-0.8930839402054895,66,6,220.0380685898083,22.953259438810715,Low
2024-03-06 10:20:00,40.68686604521557,-73.95131974080812,181,8.476340793767196,70.15680974594216,Red,Rain,0,-0.31352955141043437,56,9,162.76311326972132,7.499138118399715,High
2024-03-06 10:25:00,40.684448635656445,-73.87644482593416,67,32.727152689367266,41.5621350361658,Red,Clear,1,-0.7865213706993985,59,19,492.28753934634443,10.060608849738024,High
2024-03-06 10:30:00,40.68749092321866,-73.86339058425251,203,32.88801948275449,96.95807797442026,Yellow,Fog,0,-0.30016372037996164,50,18,144.39015349238886,29.70633640805362,High
2024-03-06 10:35:00,40.824195037476954,-73.93826354893855,68,79.5016654297922,43.353340849896114,Green,Rain,0,-0.6910918103849142,79,48,410.214830901673,12.836720878324694,Low
2024-03-06 10:40:00,40.655578695436674,-73.85086093966117,37,45.75141475224859,64.362038961426,Green,Fog,0,-0.3061510836559196,76,48,358.9121173362347,24.211701122646367,Medium
2024-03-06 10:45:00,40.66586901360921,-73.71236055844078,73,16.698248146023644,28.61644757504661,Red,Fog,0,-0.033346135124256104,21,3,388.25923607456275,14.311818227173529,High
2024-03-06 10:50:00,40.758437048812226,-73.71042301599671,106,42.61543714449887,11.443395305666991,Red,Snow,0,0.2923623434340068,35,29,352.38410695334437,24.81925054132991,Medium
2024-03-06 10:55:00,40.81103064749999,-73.9538631414511,297,16.081556888534955,50.69622266956067,Red,Clear,0,0.3765929073558154,56,13,201.6182698798422,26.50248341175332,High
2024-03-06 11:00:00,40.831021647905224,-73.81450644218897,174,48.32221409566765,18.432824274145723,Yellow,Snow,0,-0.12541953732091637,9,9,476.7993830471876,17.31218665071013,Medium
2024-03-06 11:05:00,40.76119745483987,-73.79901789011213,240,71.13749120367308,16.906865709686016,Red,Snow,0,0.3878901043283487,26,38,426.6146127151797,22.924358348231,High
2024-03-06 11:10:00,40.81344356109003,-73.94359704437859,99,54.039176541263544,15.117099088869878,Green,Snow,0,0.2435277276585972,70,22,64.01504154776747,10.569216883186975,Low
2024-03-06 11:15:00,40.89662265146496,-73.88368462755545,86,74.57041595174616,72.63543519054531,Yellow,Snow,0,-0.24750284363921993,72,20,160.94849923388034,23.539152578021888,Medium
2024-03-06 11:20:00,40.89303123912251,-73.85401139584023,107,73.28731275251899,68.50405067664687,Yellow,Fog,0,-0.27777329315773747,6,34,83.1635958890138,22.840218219364264,Medium
2024-03-06 11:25:00,40.86353996417889,-73.7550565626472,132,66.89094478152806,46.52453092649047,Green,Rain,0,0.6059879365818344,98,9,264.50587714662987,11.735450587241996,Medium
2024-03-06 11:30:00,40.855832714476655,-73.94814599917564,268,47.720644318572006,94.4356767176273,Green,Clear,0,0.9159999461028034,57,23,134.00267243359627,12.647462982490481,High
2024-03-06 11:35:00,40.69339679232024,-73.95820380946702,16,72.67778776274655,33.247045706060796,Red,Rain,0,0.42871845324913593,60,14,248.06926196454754,6.357896162390629,Low
2024-03-06 11:40:00,40.80654825493066,-73.97887479747476,255,27.488793017821134,99.0842976542388,Yellow,Clear,0,0.1999594502565203,58,36,350.2009206418572,16.886140179758016,High
2024-03-06 11:45:00,40.83244309425315,-73.81687655201911,21,74.8851297141918,27.2967696686312,Red,Fog,0,0.6453887719892459,40,45,427.10915202180354,9.374971255312548,Low
2024-03-06 11:50:00,40.678575957861796,-73.88536316469816,183,21.688418238427456,92.6474188901254,Red,Clear,0,-0.5034080686104818,55,9,51.41547287668853,26.14519597285177,High
2024-03-06 11:55:00,40.654899561999095,-73.88676194771939,50,35.54037467672201,59.266014481515796,Red,Snow,0,0.9128939417021706,93,9,167.22524944906462,29.914290754299483,Medium
2024-03-06 12:00:00,40.797542818541416,-73.94615045965013,200,14.006726186901334,89.49781563212,Green,Fog,0,0.706077615849964,54,24,75.07169345108768,22.8696275592074,High
2024-03-06 12:05:00,40.87991107225422,-73.93045393599964,133,19.967457046725286,18.46608158548911,Yellow,Snow,0,0.4944599808401742,72,30,343.146126456215,17.302393053886647,High
2024-03-06 12:10:00,40.84467289203114,-73.74322724870892,105,8.50602090226568,74.39313401285017,Green,Fog,0,-0.43789314369066745,71,27,151.02741614454465,14.100205162570596,High
2024-03-06 12:15:00,40.88726722941517,-73.82662846996978,195,40.26945882892923,44.71927227456665,Green,Rain,0,-0.36918167017400894,93,49,108.1725845721405,6.852768456911264,Medium
2024-03-06 12:20:00,40.87105709577199,-73.80752706397571,42,12.926979564000048,53.141196513240054,Red,Snow,0,0.4246182747961198,87,46,314.83671442202547,8.531772054482168,High
2024-03-06 12:25:00,40.83569576423062,-73.83586323935654,208,71.83247548136318,24.6922269012829,Green,Rain,0,-0.94084120903526,40,33,328.1956221543254,17.38509146794662,High
2024-03-06 12:30:00,40.717307722193176,-73.92373433855718,193,74.00662331141369,89.18110873017609,Red,Rain,0,0.4277910722346421,5,19,327.38419554879937,8.732377149308316,High
2024-03-06 12:35:00,40.70621389261374,-73.71435787945484,266,46.40306113448912,35.10835213720638,Red,Clear,0,-0.5676521422542833,10,10,342.66410596680686,25.984307146809428,High
2024-03-06 12:40:00,40.70781488567879,-73.76274386820016,28,19.68206246589231,32.343707018546,Yellow,Fog,0,-0.6499583035367158,40,28,235.25105953402124,21.671716657326442,High
2024-03-06 12:45:00,40.82045259985517,-73.82768830517254,288,54.94934824900165,27.57981698358379,Yellow,Fog,0,-0.7701819830001562,58,21,89.69283971023799,7.98042183180277,High
2024-03-06 12:50:00,40.729021386232624,-73.70219470336465,192,33.91782990484843,52.060894590524505,Red,Snow,0,0.17599053047321056,29,16,370.96733301316493,11.09480661838921,Medium
2024-03-06 12:55:00,40.68392076839675,-73.73913508612702,26,30.851138079924844,12.445866988901772,Green,Snow,0,-0.9977295660598722,35,34,289.4210002934505,12.442315962960869,Medium
2024-03-06 13:00:00,40.64703300173743,-73.75786812030606,149,57.573881375622435,67.06481524161003,Red,Clear,0,0.8695075152001763,61,48,473.52803832861645,18.964182698429543,Medium
2024-03-06 13:05:00,40.85975254894065,-73.84078496117597,240,50.14757663348622,83.63822757406777,Yellow,Fog,0,0.19928140461242383,52,48,111.45408034370377,17.086977909633518,High
2024-03-06 13:10:00,40.81549461124868,-73.73476931216666,34,76.85991849718012,15.977221568577713,Green,Fog,0,0.9779622028264436,83,38,52.57143873300488,17.126643182486383,Low
2024-03-06 13:15:00,40.64155217560086,-73.71910937858951,123,70.3088382626218,82.56493237763996,Red,Snow,1,-0.30438972356855687,55,1,325.2244562277081,20.58481163257575,High
2024-03-06 13:20:00,40.69554651913997,-73.94216872340462,240,61.346976644030704,39.004686506699514,Red,Fog,0,0.25387107519034924,20,30,285.89228977566415,25.989361539298297,High
2024-03-06 13:25:00,40.65095786801024,-73.80248825333433,214,70.39749546402541,51.41192246579842,Green,Rain,0,0.8036670615938029,15,8,152.44661705463946,20.038972802871786,High
2024-03-06 13:30:00,40.81464672312324,-73.96755104611347,157,31.19273655557072,51.16474877611565,Yellow,Clear,0,-0.4385296673641894,63,44,305.05749580935213,7.108781984167199,Medium
2024-03-06 13:35:00,40.86139038592533,-73.78849195576656,297,35.7930459033375,12.109233458521143,Red,Snow,0,-0.6045023282727873,22,23,364.52240429006196,9.639865807514795,High
2024-03-06 13:40:00,40.698462102596004,-73.81977991360395,150,23.82627983753932,76.45357669516818,Green,Clear,0,0.5671999446011353,37,36,227.62824454556704,17.85162446048674,Medium
2024-03-06 13:45:00,40.85816997769211,-73.8073189136144,12,52.88241083636298,12.00071270816138,Yellow,Fog,0,0.841685066481769,81,6,469.6101795875848,14.71873579381222,Low
2024-03-06 13:50:00,40.866535964714146,-73.87429580697237,267,51.43139592558067,63.25699956003765,Red,Fog,0,0.4404654851675076,38,1,464.6822918973597,10.808769112069285,High
2024-03-06 13:55:00,40.695788673378125,-73.72212621739743,201,20.53876399447654,63.390194050576724,Red,Rain,0,0.5619579925962361,50,16,328.79117826579443,9.718197886966308,High
2024-03-06 14:00:00,40.74422676048725,-73.70320795053911,148,64.63987578129485,47.48893974314627,Green,Clear,0,-0.14400893626988776,44,21,482.9139504825399,12.709281315659789,Medium
2024-03-06 14:05:00,40.83806152050916,-73.80624260389648,188,73.86052609279292,47.621915271387444,Yellow,Snow,0,0.0804401918245301,61,24,220.0162168588891,28.511190814227064,Medium
2024-03-06 14:10:00,40.72056336654995,-73.87198718285681,31,65.47658988781893,61.54148025110232,Yellow,Clear,0,-0.3519716340718648,98,24,200.94331948570115,5.139715101870269,Medium
2024-03-06 14:15:00,40.66737515476421,-73.90738266320197,31,18.707207216058883,28.245080902882837,Green,Rain,0,0.6432968703853987,43,48,151.4693042253492,6.3630164337785216,High
2024-03-06 14:20:00,40.64656736527155,-73.81985812492502,190,73.97263903430924,24.799218571146113,Red,Clear,0,-0.19993242195008665,57,40,122.83486051574904,16.219792498317105,Medium
2024-03-06 14:25:00,40.74688536047008,-73.71591356316478,173,26.681371710245816,80.21260161403158,Red,Clear,0,-0.15150615725248961,85,6,56.54193303643025,28.134858883146187,High
2024-03-06 14:30:00,40.65118042739199,-73.8904658320663,68,9.196711882787838,19.945199260737304,Red,Snow,0,0.8982880908629034,68,6,349.3281837481102,13.730569030696358,High
2024-03-06 14:35:00,40.648765542260726,-73.89970683605554,185,71.76698230739306,62.58876906083791,Red,Fog,0,0.16028165671529027,89,33,167.09560029236917,11.220703047642376,Medium
2024-03-06 14:40:00,40.64150588782703,-73.77341296721816,228,32.778322868039524,70.12085656806477,Green,Snow,0,-0.8305298579699949,39,23,432.4660630521364,10.428400490141104,High
2024-03-06 14:45:00,40.78096511899422,-73.70416903807356,111,54.14445749953092,11.217837599765335,Yellow,Fog,0,-0.31944438528469665,45,20,137.0088838323882,9.755526979768419,Medium
2024-03-06 14:50:00,40.80478918063946,-73.77898038900005,295,39.17218203572493,52.02405935411031,Red,Rain,0,0.6955270085041236,81,14,422.23928688455186,7.261241597113619,High
2024-03-06 14:55:00,40.72487856909571,-73.97396855110445,17,75.69737199974715,29.95761037989801,Yellow,Fog,0,-0.9452613049976377,96,47,152.46606921732229,5.222580395169669,Low
2024-03-06 15:00:00,40.609528268300004,-73.92235449042238,181,72.42352535658351,74.34868156045265,Green,Rain,0,0.2098444679675,71,20,298.47712271504145,12.284717978928903,Medium
2024-03-06 15:05:00,40.69080267992477,-73.87879443471199,153,59.179310920941816,82.24673766172073,Green,Fog,0,0.09054826960286233,55,43,67.08181601211757,9.4876170179175,High
2024-03-06 15:10:00,40.659424127595905,-73.76842623731126,128,42.41043016842613,50.126202318239514,Red,Fog,0,-0.602268587276267,54,2,87.30923525992685,6.450788821584306,Medium
2024-03-06 15:15:00,40.89766507049022,-73.74864651736459,172,63.47222849960136,99.363707943706,Yellow,Fog,0,0.7079626544870241,49,37,434.1609159733949,17.437882937188377,High
2024-03-06 15:20:00,40.67544480367462,-73.8951633968891,170,56.57199028427668,70.36062665234954,Yellow,Snow,0,-0.24013835915651138,68,28,59.67570406336664,6.464319077132748,Medium
2024-03-06 15:25:00,40.601455752354795,-73.85919912627259,117,34.2956703559431,73.00124522623545,Yellow,Snow,0,0.6660978791950372,56,3,54.74203627325564,22.991128214250736,Medium
2024-03-06 15:30:00,40.669219182292025,-73.82192251368265,31,17.03782653905256,23.314154999081133,Green,Clear,0,0.9870857260601107,62,17,389.3164261906222,17.443826684014923,High
2024-03-06 15:35:00,40.88423725680232,-73.71081676265254,212,5.011059107490957,46.53135641369985,Yellow,Fog,0,-0.47758824285052937,21,39,129.5477002252225,27.84991357768751,High
2024-03-06 15:40:00,40.73997605027796,-73.88943901953299,266,66.83902116312433,95.68533936427384,Yellow,Snow,0,0.42958461413254656,67,28,80.50405246638843,5.453609079258363,High
2024-03-06 15:45:00,40.7210107593893,-73.75231030478405,169,16.564010796469972,22.87340292714719,Red,Snow,0,0.2618200599489624,76,25,443.30339780883645,12.321160154029666,High
2024-03-06 15:50:00,40.61772327278602,-73.91492733217592,107,72.21745301049958,86.7461140281367,Yellow,Snow,0,-0.7631787219207282,88,46,165.31595568061783,10.997809732092385,High
2024-03-06 15:55:00,40.601952213102756,-73.87130039878106,55,58.98421263051288,86.28726363932915,Green,Rain,0,-0.7010006868060406,90,13,323.94499390429684,6.873574682815182,High
2024-03-06 16:00:00,40.78605729384467,-73.96650201279071,246,74.36937334740688,12.198880557026136,Yellow,Fog,0,0.7346462092569828,1,16,134.25748211711868,28.664806320168825,High
2024-03-06 16:05:00,40.79454055810585,-73.92529563630858,33,33.01544062652889,93.38526978542228,Red,Rain,0,0.2988409415345261,84,25,94.01947205870368,25.34993608003085,High
2024-03-06 16:10:00,40.63530723642041,-73.88802860119105,89,14.633300873603524,81.96569856290466,Green,Rain,0,0.07167895038386085,6,37,278.78599370485006,20.00770618317614,High
2024-03-06 16:15:00,40.804774426673326,-73.78717007096809,250,22.86903763300692,49.31763775113622,Red,Fog,0,-0.6642155182218723,12,42,477.7138671278465,28.051480236828752,High
2024-03-06 16:20:00,40.846844529853804,-73.73249844362077,293,51.47671933252809,67.99486630315616,Red,Fog,0,0.2313528073637774,14,32,284.4684948829869,17.685449812512275,High
2024-03-06 16:25:00,40.68450129567426,-73.77811339888879,173,15.661876090042943,64.89847793349821,Yellow,Rain,0,-0.13633777452122953,19,35,222.8493728515006,20.58351672413562,High
2024-03-06 16:30:00,40.79996084907783,-73.926707360399,48,34.784164395896454,22.18872629229006,Green,Rain,0,0.24568433211376672,19,19,76.91319197540858,14.457218747493151,Medium
2024-03-06 16:35:00,40.886882196166574,-73.88182509044559,200,40.0577600568816,19.028512504853197,Green,Snow,0,0.8814612129314972,89,7,383.63493556758476,23.825404526260815,Medium
2024-03-06 16:40:00,40.79189693860779,-73.97265715154217,277,41.73781184521964,85.73101965047559,Yellow,Rain,0,0.5588150662579765,88,23,400.7108482036642,9.241197190606488,High
2024-03-06 16:45:00,40.719321264289896,-73.87141240086639,124,36.38684432336908,28.399473191510996,Yellow,Clear,0,0.05512784935394688,80,14,477.29382454089915,9.013914965768317,Medium
2024-03-06 16:50:00,40.7208904113275,-73.95911432731894,200,15.388482753343926,49.83792999023034,Green,Snow,0,-0.543483421766253,9,40,214.06818711762975,27.76721361226329,High
2024-03-06 16:55:00,40.846687218710976,-73.83044353564632,54,58.14058752267495,61.05165855387304,Green,Snow,0,-0.7003608096499814,58,39,173.58700006473666,8.11624683029402,Medium
2024-03-06 17:00:00,40.628183872854684,-73.85137488374926,52,15.112308927782962,37.84195351479429,Red,Rain,0,0.9151032911942845,70,36,450.99498290754474,29.82137429308074,High
2024-03-06 17:05:00,40.768026984977375,-73.71358577057202,206,12.159029492869026,82.69759294655775,Green,Fog,0,-0.9561421703479609,45,18,209.15833661460314,21.718387170684316,High
2024-03-06 17:10:00,40.86266821645713,-73.74403979898919,132,58.344097886782166,66.57981195281829,Yellow,Clear,1,-0.8291492081539538,49,17,486.4496834797729,15.719746160236806,High
2024-03-06 17:15:00,40.613558490279715,-73.71199200648444,221,57.892216742356396,28.34001459064191,Green,Clear,0,0.38713457059671685,83,23,402.93959390261256,12.481380097360258,High
2024-03-06 17:20:00,40.899108225666836,-73.87850127998409,145,17.500577548232776,62.87335204006484,Yellow,Snow,0,-0.23196152812266302,83,31,201.60281927424512,8.420681557993172,High
2024-03-06 17:25:00,40.69128519672365,-73.74449938004578,37,24.07965537435778,16.292874282629448,Red,Clear,0,0.582844314474779,63,19,119.03056102178871,15.067414223276486,Medium
2024-03-06 17:30:00,40.75674281637682,-73.90806919314,186,45.81200253641267,63.976777491570196,Red,Rain,0,0.7670842781278557,53,37,57.2947493509024,18.73797831586689,Medium
2024-03-06 17:35:00,40.64561462042962,-73.90870994034681,228,8.323268502669528,83.99288679653898,Yellow,Clear,0,-0.8854747095015507,88,44,111.55726698514388,5.233684726154454,High
2024-03-06 17:40:00,40.84591305342148,-73.82215444843598,61,14.401389697653967,43.633512468457795,Yellow,Rain,0,0.32221641275692403,16,15,235.60821584910897,13.510779230560644,High
2024-03-06 17:45:00,40.68360528324268,-73.7349970968867,141,13.115319025594115,78.49619554474181,Green,Rain,0,-0.4679763397589436,96,28,484.8209375035673,16.60586501934452,High
2024-03-06 17:50:00,40.73269242239434,-73.89566904115786,53,7.3391442042847155,71.34151024098992,Red,Fog,0,-0.07533449566233785,36,34,499.7913829187385,27.979755209173728,High
2024-03-06 17:55:00,40.81900818095132,-73.90468536959199,48,53.410183659464,52.32090648136016,Green,Rain,0,0.5215083094619204,37,37,409.2947475243973,14.769341883418203,Medium
2024-03-06 18:00:00,40.65051536086665,-73.97796334428196,242,7.026703200197655,37.36887703736664,Green,Rain,0,0.27069465625185485,74,48,68.61018723280118,21.93776865179844,High
2024-03-06 18:05:00,40.81640682101533,-73.71510581626072,147,60.34257662341696,83.61777479661006,Yellow,Fog,0,0.7742134294285323,68,26,84.0344653110989,28.00238532237008,High
2024-03-06 18:10:00,40.61781825875632,-73.89245546039064,63,56.24228865569312,43.505538041726375,Green,Clear,0,0.16036659089781558,66,28,297.676374649464,17.76437550581145,Low
2024-03-06 18:15:00,40.733547247925884,-73.93390506456538,173,71.87400070230552,16.504976346721854,Yellow,Snow,0,0.9214857437995028,54,13,272.9189055524125,22.593706259992228,Medium
2024-03-06 18:20:00,40.81518524006024,-73.89478505015656,237,78.2154981677254,21.444707724648637,Red,Clear,0,0.2478789572563873,29,9,368.4734086258261,21.42126623817126,High
2024-03-06 18:25:00,40.69487148076055,-73.74776153627968,18,15.7306841629427,95.26381446161582,Yellow,Clear,0,0.4859595740754319,17,10,63.64734190714472,28.106854722078907,High
2024-03-06 18:30:00,40.79235536957456,-73.9974754943203,101,18.893810312687837,15.009776705711579,Yellow,Snow,0,-0.7718497570507257,25,35,333.89575135467993,27.204017511972047,High
2024-03-06 18:35:00,40.82217336549758,-73.95763283563582,87,49.10963027937301,44.2216906471652,Green,Rain,0,0.6057776249097726,26,0,163.33612854985304,6.65073587643279,Low
2024-03-06 18:40:00,40.876157936687505,-73.77736117408239,96,76.55306454159907,46.59357106703628,Yellow,Snow,0,0.7025510052001154,34,10,215.68271971500369,7.618973965616577,Low
2024-03-06 18:45:00,40.687683034207275,-73.73187609874388,215,77.67735885015504,30.835787290003434,Red,Clear,0,-0.7990505665291834,33,13,486.4983743430919,25.344695538246878,High
2024-03-06 18:50:00,40.71474886217557,-73.94190301928066,292,38.69235587787282,86.5716795675379,Yellow,Fog,0,0.5380403080435245,85,29,294.0732880224001,8.593619158648304,High
2024-03-06 18:55:00,40.74729865214101,-73.72784355661523,44,48.22345150033801,47.83818756803654,Red,Rain,0,-0.6449327722765543,47,23,75.60420771288662,24.26062643178708,Low
2024-03-06 19:00:00,40.758879251515516,-73.8310129323916,123,50.85424597097819,28.9299680717364,Yellow,Rain,0,-0.2978547639738549,56,36,112.24224277176492,22.59269309197064,Medium
2024-03-06 19:05:00,40.60534594956268,-73.76054703183415,215,44.45465378147647,70.87214003063767,Yellow,Clear,0,-0.2762483246761098,60,36,398.7652755259583,12.625141294949469,High
2024-03-06 19:10:00,40.888296002375505,-73.86763379401754,154,42.82786337880155,66.43522124868589,Red,Snow,0,-0.7148219396076689,32,42,311.72138235912183,25.460420627239127,Medium
2024-03-06 19:15:00,40.834008369224236,-73.86140575736988,191,56.00019958248967,27.370932482217547,Red,Snow,0,-0.6110982418007798,90,25,464.24554751570577,10.208035420772354,Medium
2024-03-06 19:20:00,40.79403299474474,-73.97202790992961,236,46.64874479596525,95.95700905050239,Green,Rain,0,-0.011818559629873215,43,18,292.25051555276673,23.822868844898196,High
2024-03-06 19:25:00,40.790623539068314,-73.84486805804777,118,63.16391905008928,50.00376567172289,Red,Rain,0,-0.9833063464924987,29,24,124.51131134471703,23.257058270049953,Medium
2024-03-06 19:30:00,40.60397530842924,-73.88494376656912,116,33.12831648866084,45.38082684582567,Red,Rain,0,-0.7312375972528526,43,12,190.44199971087687,11.6354579635995,Medium
2024-03-06 19:35:00,40.68476517071829,-73.70095144429487,111,63.964207604298025,57.66903860354559,Yellow,Rain,0,0.14461202330074951,2,28,252.08800343569305,11.931132883082178,Medium
2024-03-06 19:40:00,40.634391443847626,-73.92620377302832,126,8.000227992620967,63.07746046133077,Red,Rain,0,-0.38798123075897917,24,2,299.16531657183657,26.534910411420597,High
2024-03-06 19:45:00,40.73614669029727,-73.75572220324676,79,16.69818611196736,86.29660309865176,Red,Clear,0,0.4374458644451711,69,5,233.86408429670192,9.202033087899492,High
2024-03-06 19:50:00,40.84441340773122,-73.94549862903268,274,25.195968623552165,80.74446728125683,Red,Snow,0,-0.8866154720033126,5,12,484.86594321698163,5.593856018079012,High
2024-03-06 19:55:00,40.700688372919146,-73.92329426991226,18,30.18974956041338,40.96595852068201,Green,Clear,1,0.0719543605115347,12,13,233.36537618071685,20.35220151392027,High
2024-03-06 20:00:00,40.674971051689596,-73.86384988126255,88,53.167431554555186,52.869462284755095,Red,Clear,0,0.4057720525444666,96,46,436.2346296910944,7.840618466873831,Medium
2024-03-06 20:05:00,40.762995359533456,-73.84153193900396,203,26.99880965413783,73.58272152749244,Red,Snow,0,-0.8308042692631341,74,12,165.9575663223987,29.01150782821992,High
2024-03-06 20:10:00,40.88933833720355,-73.98549054014087,85,56.11159901036,98.07116179913768,Yellow,Fog,0,-0.5735103090489464,23,39,252.82962470113472,13.109786256650967,High
2024-03-06 20:15:00,40.79661268104829,-73.85750773419956,161,24.830555915247515,46.1934845217509,Red,Snow,1,-0.4175404228007722,85,43,476.91095416777694,10.287218302294953,High
2024-03-06 20:20:00,40.87919707005497,-73.84255473642934,113,74.77666165518009,70.07714390381508,Green,Clear,0,0.8841885275695558,28,9,337.074344701413,12.592692172054022,Medium
2024-03-06 20:25:00,40.64286057258751,-73.773812745423,44,42.51788014789913,22.61065299096116,Green,Snow,0,-0.34937910696504915,48,44,229.46601846919862,25.69461401050431,Low
2024-03-06 20:30:00,40.7367751337832,-73.85028873181834,198,22.990604151182517,79.31239474568068,Green,Rain,0,0.9042987865567198,25,15,150.71857649642106,14.745939137406696,Medium
2024-03-06 20:35:00,40.85476717271569,-73.82575276125864,176,12.932168480738724,73.7272067823224,Red,Snow,0,0.3871469579799087,26,37,108.1842016699074,17.94685678631441,High
2024-03-06 20:40:00,40.750133784679655,-73.8990564169646,280,22.179935708996144,87.20444542705168,Yellow,Fog,0,0.8731621305254178,91,44,457.49922884439025,20.143569536197884,High
2024-03-06 20:45:00,40.75557606314017,-73.78800788580631,95,22.82199642000365,86.90028596151973,Green,Rain,0,-0.2142788247478027,12,6,477.87586852250485,13.88010167250855,High
2024-03-06 20:50:00,40.8228913252323,-73.91346098631482,255,67.99465934028373,78.7651473880523,Red,Rain,0,0.22748434769556547,61,4,201.1078436859393,28.950647301914017,High
2024-03-06 20:55:00,40.70163151373945,-73.87784414929729,225,67.57229165751363,48.928242477794505,Red,Snow,0,-0.3317132272390395,29,12,445.334523223038,8.01063048375644,High
2024-03-06 21:00:00,40.72546541144868,-73.84653014359586,40,45.999174634388474,27.67741611269432,Green,Snow,0,0.1836694648326147,21,0,180.59982190025556,9.973308919905204,Low
2024-03-06 21:05:00,40.8956085980905,-73.81464783265314,275,28.974326838598536,31.25691642463721,Green,Clear,0,0.8970684356680634,11,41,272.1877247593616,25.072842506701097,High
2024-03-06 21:10:00,40.618392179809526,-73.98189920704533,163,47.99911819026364,94.81034309849024,Green,Clear,0,0.03426179944254293,76,19,185.2630319151002,11.82032520456577,High
2024-03-06 21:15:00,40.605681045508256,-73.80436839110797,296,43.23979571772229,46.44838031465101,Green,Fog,0,-0.4894628695460683,25,13,69.71695416446785,8.22677046767399,High
2024-03-06 21:20:00,40.68514509153134,-73.84420502779437,259,52.985622853248856,62.23811031827677,Red,Fog,0,0.06961326291825287,10,46,239.85458545232788,19.824547646481562,High
2024-03-06 21:25:00,40.6119524777933,-73.97779164339882,166,53.90324585828234,12.239213112065734,Yellow,Clear,0,0.8088587524039184,34,35,441.0425625538585,21.44651162450851,Medium
2024-03-06 21:30:00,40.663147607782584,-73.8882668123186,87,22.515044447342135,66.50436587177502,Yellow,Fog,1,0.38581307215240157,42,13,232.05724574012984,14.083615562360716,High
2024-03-06 21:35:00,40.86142487689792,-73.95055760546212,95,34.62874927004536,29.114123907721222,Green,Rain,0,-0.7923879890128316,51,2,474.0853467203282,5.356919416742282,Medium
2024-03-06 21:40:00,40.85302945010936,-73.92318508208824,106,42.16981754531369,65.9493976888119,Red,Rain,0,-0.8025161590466148,39,11,445.0255917560437,21.552937315851114,Medium
2024-03-06 21:45:00,40.78118353301078,-73.77459163495026,255,57.34145414256105,29.444017289018,Green,Rain,0,0.8006049375994151,98,25,466.66884863571113,12.615089557401589,High
2024-03-06 21:50:00,40.67052042254084,-73.9146528585575,299,13.25886304972532,11.619944793409372,Red,Snow,0,-0.49215998624883306,68,2,246.6949752236554,7.58889288471951,High
2024-03-06 21:55:00,40.645832441549594,-73.88757366848343,258,15.100751680412051,30.45207533431257,Yellow,Clear,0,0.7127120742332016,16,3,151.82660767783088,6.582234904995561,High
2024-03-06 22:00:00,40.76388280857704,-73.81535852041699,145,16.230960713503165,74.57753215573648,Yellow,Snow,0,-0.69171496906859,13,41,117.55008132699753,26.924588324482897,High
2024-03-06 22:05:00,40.848478543342225,-73.70746240375102,207,71.63149605573977,78.5751349737339,Green,Rain,0,0.6238726457397483,7,28,448.56225879722746,8.92582058692086,High
2024-03-06 22:10:00,40.67812016609783,-73.72910755731476,132,14.341651678932203,43.829955339373434,Yellow,Clear,0,-0.06907068713870257,78,7,148.2699957948303,12.132858765725874,High
2024-03-06 22:15:00,40.738291122240355,-73.72924803049241,193,28.55302845549525,74.7964008305661,Green,Clear,0,0.016153496451065896,18,43,105.65304901849245,9.670422660708113,Medium
2024-03-06 22:20:00,40.87835960402424,-73.85465839385392,157,33.60901472333583,99.20740449319182,Yellow,Fog,0,0.9690543827189972,36,16,373.7737677749825,25.076178373104945,High
2024-03-06 22:25:00,40.63303819504417,-73.83760163503507,259,74.84100892855001,82.77749297863448,Yellow,Snow,0,-0.5155337241997049,93,17,145.75962816703318,12.8690914884107,High
2024-03-06 22:30:00,40.79816811937024,-73.86663797137359,270,9.102502761654652,47.50179607455135,Green,Fog,0,-0.36501633856041193,95,39,207.47010141585147,16.638300103434112,High
2024-03-06 22:35:00,40.84735406906657,-73.89913919488231,91,75.69167466494669,35.78351286362029,Yellow,Fog,0,0.10212579374071806,4,4,124.78912867166308,12.420834338176558,Low
2024-03-06 22:40:00,40.69878070347857,-73.82372874942025,282,47.77886256956119,88.85918202841803,Green,Fog,0,0.5494948788046192,69,35,370.47442194367153,14.333824535377108,High
